from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
7793,2966727,958635,7127053,23,3671,950,4548,25868348,3246932
1948668,1260428,790612,7571240,20,2322,600,2990,22340752,2666767
213238,1070701,724243,6281943,20,2898,368,4079,18761557,2529818
2966730,2514475,944317,5881115,28,3092,932,2829,7992358,1483824
2183316,213220,3297,41280,15,39,7,17,1794,665
1032186,900074,889221,6067429,23,3091,1148,2479,24600094,3146749
1147559,1261764,1087793,8706528,41,3659,1493,5201,22946361,2995635
1261764,2080730,668848,4160494,21,2645,412,2245,10232973,1285139
1948668,3157549,618916,6339937,24,2634,494,2688,19201795,2136430
2183316,900074,705174,7761083,22,2334,301,3153,23084050,2954409
1261751,2183316,5310,163060,11,48,13,98,2707,1382
126445,213238,902852,8331758,37,3305,820,4877,24428239,2982949
1851483,1032192,823955,4288824,19,2974,874,1952,8944493,1199259
900074,213238,444439,7761511,22,2336,226,3152,25538878,2735038
2966734,213220,414882,4425908,24,1612,458,1519,4502824,974445
2459262,2080730,498958,1500169,26,1618,561,1186,4167209,616197
3157545,126445,854506,5496971,37,2923,953,3847,25878900,2952869
1056368,1070701,209036,921143,13,859,297,626,2195313,343337
3364958,1261764,1022863,6875216,24,3371,1393,4234,22867920,2971512
1070701,2966727,1038188,8077399,20,3671,1095,5107,29253108,3270872
2183316,1070701,945244,6420977,19,2903,841,4164,21011472,2558190
1520029,900074,1178499,13777751,38,3744,1601,5927,18128363,3325221
1851483,900074,308937,3881093,16,1783,300,1328,6078780,898639
7799,2183316,817002,5367236,23,2888,921,3229,22859335,2850363
2966730,1948668,1110278,11135683,32,3619,1395,4979,22999565,3325448
2080730,900074,788823,6053147,25,3063,550,2462,41020196,3140901
1261723,2148241,1036767,8448395,38,3303,1249,5100,24279821,3255117
2966726,1970525,944368,7828597,24,3383,1181,3280,15108910,2318211
7790,1032186,505027,1590540,19,1700,491,1476,4062360,655079
1948668,1520029,1032626,13451311,35,3751,1162,5566,27171922,3555958
213238,2514475,635007,4019526,20,2631,325,2170,9180443,1259307
126445,126445,528,0,0,2,1,0,0,1
126446,1056372,720624,3167451,30,2542,748,1743,4664135,873529
1261751,3468931,511701,4942277,39,1897,605,1641,15076037,1908152
2183316,1261723,5843,471477,13,140,0,264,25628,11263
2148240,1520029,1355585,12709473,48,4186,1971,7365,21527361,3555958
1070701,2966726,994077,8050261,19,3670,1045,5106,29246515,3268759
213220,1174998,794716,8573109,47,3314,374,5207,26036757,3261391
7789,1520029,1021415,9637628,36,3790,861,5635,29448465,3555495
213238,213238,513,0,0,2,1,0,0,1
1056368,2080730,521786,1548471,21,1644,424,1461,4111349,640653
126446,2966731,1297942,10163526,37,4062,1993,6319,21411617,3271962
2514475,1948668,805919,6065226,24,3091,685,2478,25056262,3146579
2967210,2966701,1970,3252,1,14,4,1,30,2
7793,7790,4520,25965,7,39,13,13,821,305
1520029,2966727,101767,3094767,33,880,170,1109,1167088,306178
1261765,1520029,528660,7279388,30,2289,445,2854,21020709,2818838
2967210,2514475,881456,5871707,23,3092,773,2824,8085726,1483824
7790,1520029,1139633,9636649,36,3790,1153,5635,27366094,3555495
900074,900081,3355,109975,8,69,9,52,2674,1237
2080730,2966701,869174,5608281,23,3061,879,3116,39900011,3038747
1070701,2183316,763818,6322002,19,2899,708,3785,25629563,2967342
1261751,2966701,514384,4711100,18,1783,824,1588,13461541,1722996
2966730,1948668,1053979,11135683,32,3619,1105,4979,22999565,3325448
3157545,2174743,853430,5129219,29,2989,1029,3817,24470701,2764718
1520029,1261751,725632,7483774,32,2328,961,2778,4753511,1094374
7799,213220,752527,5373812,30,2892,631,3229,22868572,2852065
900074,1261751,587889,7745646,22,2340,450,3151,25512296,2729409
1948668,2966727,1098811,10967728,24,3616,1304,4488,26097487,3272095
1948668,1261723,487970,7747383,21,2334,421,3119,22643314,2730010
1948668,2966730,1054377,10932280,27,3619,1298,4491,26091629,3270251
3157549,2459262,635917,2448973,34,2362,547,1738,11992837,1373261
126446,2966730,1334988,10191634,40,4069,1651,6290,21418670,3274254
1032192,1147559,886793,5022774,32,3108,1144,3549,28730910,2854948
802910,1070701,827355,4979139,24,3228,937,2108,18678564,1927203
213238,1174998,1074952,8440418,42,3307,1328,5125,23595592,3261148
2183316,2966701,324977,4554087,17,1633,264,1494,10849442,1521060
7789,1261751,794597,5244558,26,2884,408,3147,25750090,2814326
2183316,2459262,912564,5358838,25,3009,1042,2831,18209104,2118448
7789,900074,884662,5451444,20,3345,930,1864,26055434,2870387
900074,2966730,1239209,10932005,26,3612,1213,4491,27922191,3270251
1948668,2966701,1197352,10927840,21,3613,1139,4485,26090693,3269969
1261751,2823195,914831,7182336,29,3374,1293,4517,20569806,2807953
213206,1261765,27759,559345,15,171,58,283,47239,19256
3157553,1261751,523542,2869922,21,2055,329,1118,26617653,1621198
7790,1261764,747446,5402089,26,2883,557,3239,24201917,2856359
7790,1261751,1816894,5243579,26,2884,727,3147,23978102,2814326
2183316,2823189,1024267,7265605,27,3378,1336,4589,22378836,2814426
2966730,213238,401579,4607720,25,1752,346,1593,5499511,1018819
1261764,561796,1018293,8579748,28,3313,1505,5276,26350549,3260848
7799,1261764,812745,5371656,25,2887,904,3233,22865035,2851481
1261764,213238,2386,166904,13,54,3,101,60178,1722
2966734,1032192,1035208,5906610,29,3108,1053,2873,7087372,1488602
2080730,561796,938032,4613091,23,2965,1026,3216,35623629,2657596
2080730,1520029,1173148,8131752,37,3610,1313,4197,43455801,3510104
2966730,2080730,899554,5894171,29,3064,920,2825,8018601,1488682
1174999,1261764,1014125,8474688,37,3305,1204,4968,23173989,2996720
2174743,2183316,953364,8040879,30,3373,1271,4949,20599281,2996234
1147559,1261764,1047994,8706528,41,3659,1234,5201,22946361,2995635
3468931,2183316,477421,4672808,38,1718,684,1580,4861000,989245
1520029,7793,1162142,10051850,36,3791,1332,5243,12217701,2164061
7789,7810,5763,49299,7,62,18,30,1014,432
3157558,2183316,560279,2991129,19,2069,510,1189,14357893,1672373
2966701,1948668,1138521,11123023,26,3613,1111,4973,19189985,3325448
2966701,2966734,10550,125866,8,32,29,35,1538,698
1056368,2183316,792975,5378357,24,2885,858,3236,27036055,2852241
2966701,2080730,1016061,5881511,23,3064,1227,2819,7668104,1488682
3157558,1948668,657904,6195104,26,2611,678,2726,25264649,3180462
1261764,213206,18816,577869,15,174,31,294,177305,14533
126446,900074,1073458,5340736,29,3129,963,2048,12962130,1931724
1032186,213220,730702,4015731,29,2634,437,1851,17389840,2239723
802910,2967210,914670,8021484,25,3498,1177,3584,26660125,3149223
1070701,1070701,386,0,0,2,1,0,0,1
1147559,1147559,888,0,0,2,2,0,0,1
126445,1520029,1224500,12708963,47,4185,1439,7364,29354241,3555958
1032186,126446,1003893,4626802,33,2995,1353,3166,21157839,2663747
1520029,1948668,1038866,13779434,40,3751,1154,5933,18129070,3325448
1948668,213238,487101,7761786,23,2336,276,3152,22666669,2735110
2966730,7793,1245683,7408099,28,3674,1420,4289,13753777,2165068
7793,3157545,636339,2446790,23,2049,596,2256,9928088,1253492
561796,1261751,944139,8325417,28,3313,1160,4977,18709076,2981048
2966734,2966730,6606,117821,14,36,15,42,1126,566
1032186,1520029,1143175,8100366,35,3624,1269,4194,26980879,3508746
561796,1520029,1242651,12718487,38,4191,1605,7465,21292134,3555958
213206,2148241,1040801,8118821,39,3284,915,5054,23794257,3246682
900074,2966734,1072425,10966979,22,3599,1316,4536,27928071,3272072
1948668,3157545,692051,6533170,24,2590,821,2756,20176612,2269377
1261751,213238,1290,26201,12,27,2,17,236,111
2966727,126445,1233847,10471081,40,4065,1410,6009,19831432,3204494
1260428,1261764,23691,555607,14,169,50,282,44452,19003
2966731,1948668,1224208,11093812,29,3612,1640,4999,20942808,3325448
1174999,1260428,751018,8091013,34,3284,352,4688,22829910,2930169
1261765,1261751,689,146651,11,50,0,94,4429,1575
2966730,1261751,419175,4594050,23,1756,427,1588,5483178,1015362
2183316,2148240,820820,8576826,40,3309,707,5209,25003457,3260724
900074,2148241,937998,5389751,28,3210,1070,1968,11489941,1297176
213220,2823195,1253879,7322601,34,3378,1126,4602,22145827,2829914
2966727,2459262,1418777,7358117,32,3793,1569,4159,13301923,2136339
213238,1260428,19610,470426,20,137,48,279,29040,12612
126445,1261751,952340,8315893,37,3307,1131,4876,24397547,2981039
2967210,1261723,447200,4833804,14,1838,439,1725,5638238,1085536
900081,213238,593363,7746820,24,2336,720,3115,26371881,2733443
2966734,2966726,8296,126131,10,31,19,38,1284,647
213220,213238,3277,158125,19,55,8,98,3702,1574
2966731,1260428,429268,4413327,17,1748,481,1579,5472265,984042
1260428,1261765,20993,558705,14,169,36,282,45110,19256
2966701,1147559,1634895,10834553,36,4429,1951,6316,18139231,3280631
1056372,2823195,306047,1836730,23,1455,410,1129,5423453,814823
1056372,1261751,742830,5218110,25,2886,623,3139,25026866,2811693
1070701,1520029,1320003,10560982,31,3791,1407,6185,30304173,3555958
3364958,1070701,325283,1125567,10,1005,394,569,968392,209830
1948668,7790,1060196,5445507,21,3351,1277,1899,11832023,1362413
